Date de dernière modification,Nom,Sigle,Organismes,Description,Lien,Modalité de contact,Contact,Type,Milieu,Nature et Usage,Sous thématique,Facteur d’exposition,Catégorie de facteur d’exposition,Catégorie thématique,Données Ouvertes,Nom de licence,Type de licence,A des restrictions,Tarification,Compliance,Format des données (DCAT AP),Autres points d’accès,Domaine  de référence des données,Référentiels associés,jeux de données associés,Mise à jour automatique,Mode de diffusion,Dernière Mise à Jour,Téléchargeable,Documentation,Filtrage des données,Données manquantes,Moteur de Recherche,Etendue temporelle,Fréquence de mise à jour,Volume,Année  ,Données géospatiales / géolocalisée,Couverture administrative  territoriale,Niveau d’information géographique,Système de Projection,Référentiels géographiques associés,Couverture géographique/géospatial,Année de début,Année de fin,DOI,Résolution des données,Protocole d’echange,Theme
2021-01-02T00:03:00,Base de Données Eléments Traces Métalliques (BDETM),BDETM,,Analyses des teneurs en ETM réglementaires sur les terrains recevant des boues de station d'épuration urbaine. Les statistiques sont calculées sur des sous populations par tranche temporelle de 10 ans.,,,,,Sols,,Qualité des sols,,Polluants du sol| métaux,Environnement,True,Licence CC-BY-NC-SA,,True,True,True,CSV,http://www.gissol.fr/donnees/donnees-de-la-bdetm-2873,Environnement,,INRAe / GIS Sol,True,,2010-01-01T00:01:00,False,True,True,True,True,données agrégées par période de 10 ans,Irrégulière,366 Ko,1990-2010,True,,Point de mesure / Commune,,False,FXX,1990,2010,,,,
2021-01-05T00:03:00,Base de données géographiques des sols de France,BDGSF,,"Type de sol : processus pédologiques responsables de la différenciation des sols, c'est-à-dire la brunification, le lessivage, la podzolisation, l'hydromorphie, etc.",https://esdac.jrc.ec.europa.eu/resource-type/european-soil-database-soil-properties,,,,Sols,,Connaissance du paysage pédologique ,,Polluants du sol | composés organiques| métaux,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,True,Esri Shape,https://data.inrae.fr/dataset.xhtml?persistentId=doi:10.15454/BPN57S,Environnement,,"BDAT, BDETM, BDCF, European Soil Database",True,,,True,True,True,False,True,N/A,irrégulière,,1995 -,True,,UCS|  UTS|  1:1 000 000,,True,FXX,1995,,,,,
2021-01-08T00:03:00,Base de données sur la qualité des sols urbains,BdSolU,BRGM,"Principales analyses : arsenic, cuivre, chrome, plomb, zinc, nickel, cadmium, mercure, cyanures totaux, indice phénol, fractions carbonées des hydrocarbures C10 à C40, PCB indicateurs, 7 PCDD et 10 PCDF et métadonnées",http://www.bdsolu.fr/page/consultation,,,,Sols,,Qualité des sols urbains,,Polluants du sol| composés organiques| métaux,Environnement,False,Non renseigné,,False,True,False,Excel XLSX,,Environnement,,"IMN, Bases de données GISSOL",True,,2019-01-01T00:02:00,True,False,True,False,True,N/A,irrégulière,1 356 Ko,2010 - en cours,True,,Site (détail limité à la Commune),,False,FXX,2010,,,,,
2021-01-11T00:02:00,BASIAS - Inventaire historique de Sites Industriels et Activités de Service,BASIAS,BRGM,"L’inventaire des anciennes activités industrielles et activités de service, est conduit systématiquement à l’échelle départementale depuis 1994. Les données recueillies dans le cadre de ces inventaires sont archivées dans une base de données nationale, BASIAS (Base des Anciens Sites Industriels et Activités de Service) disponible sur Internet.",https://www.georisques.gouv.fr/donnees/bases-de-donnees/inventaire-historique-de-sites-industriels-et-activites-de-service,,,,Sols,,Sites et sols pollués,,Polluants du sol| composés organiques| métaux,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,CSV| Plain text,DataGouv / Georisque,Environnement,,Matrice Activités-Polluants / BASOL,False,,,True,False,False,False,True,N/A,Irrégulière (selon mise à jour à réaliser),"732,8 Mo",1994 - en cours,True,,Site (Adresse et coordonnées x/y),WGS84 | Lambert 2 étendu,True,FXX+GLP+MTQ+GUF+REU,1994,,,,,
2021-01-11T00:02:00,BASOL,BASOL,MTES,"Sites et sols pollués (ou potentiellement pollués) appelant une action des pouvoirs publics, à titre préventif ou curatif. Identification et localisation du site, caractérisation du site, description du site, situation technique du site et caract􏰁risation de l􏰀impact, utilisation et environnement du site, impacts constat􏰁s, surveillance du site et restriction d􏰀usage, traitements effectués",https://www.georisques.gouv.fr/articles-risques/basol#acces-aux-donnees-,,,,Sols,,Sites et sols pollués,,Polluants du sol| composés organiques| métaux,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,CSV| HTML| JSON,DataGouv / Géorisque,Environnement,,BASIAS / SIS,True,,,True,False,True,False,True,N/A,Irrégulière (selon mise à jour à réaliser),"61,2 Mo",1992 - en cours,True,,Point de mesure (Adresse et coordonnées x/y),Lambert 93 | Lambert 2 étendu,True,FRA,1992,,,,,
2021-01-19T00:04:00,BD Lisa,BD Lisa,BRGM,"Ce référentiel comporte les jeux de données géographiques suivants :- Entités hydrogéologiques de niveau 3 (local) ;- Polygones élémentaires délimitant chaque pile unique d'entités hydrogéologiques ;- Zones karstiques, zones caractérisées comme étant de milieu karstique ou alimentant des sources karstiques;- Zones altérites meubles, polygones d’extension des zones au sein desquelles la présence de formations géologiques altérées meubles (saprolite) a été mise en évidence ou est supposée.",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/769f36e0-eb23-4014-ad63-fb468fcd7488,,,,Eau,,Référentiel hydrogéologique français,,,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape| SQL| GDB,https://bdlisa.eaufrance.fr/telechargement,Référentiel,,,False,,2019-01-01T00:01:00,True,True,True,True,True,N/A,Annuelle,,,True,,lat/long   1 /50 000,,False,FRA,,,,,,
2021-01-19T00:04:00,BD Topage,BD Topage,OIEau,"La BD TOPAGE® se compose des jeux de données * des cours d'eau, plans d'eau, tronçons hydrographiques, surfaces élémentaires, noeuds hydrographiques (sources et exutoires), limites terre-mer, bassins hydrographiques et bassins versants topographiques (ces trois derniers jeux de données * seront remplacés par des données plus précises à moyen terme).",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/3b3d3c56-d9b6-4625-a57e-ba054e798274,,,,Eau,,Référentiel hydrographique français,,,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape| GEOJSON| SQL,,Référentiel,,,False,,2021-01-01T00:01:00,True,False,True,False,True,N/A,Annuelle,,2019,True,,lat/long ; 1/5 000|  1/50 000,Lambert 93 | WGS84,True,FXX,2019,,,,,
2021-01-08T00:03:00,Biosurveillance des Retombées Atmosphériques Métalliques par les Mousses,BRAMM,UMS 2006 Patrimoine Naturel,"Le dispositif BRAMM permet de cartographier et de modéliser les concentrations en contaminants métalliques et azoté dans des mousses forestières sur l’ensemble du territoire métropolitain. Des campagnes quinquennales sont réalisées depuis 1996 (1996, 2000, 2006, 2011 et 2016) et portent sur environ 500 sites de collectes répartis sur l’ensemble du territoire. Ces sites sont localisés en milieu rural, loin des sources locales de pollution, et forestier, sous couvert arboré. Description générale du site ; Valeurs de concentrations en éléments (Al, As, Cd, Cr, Cu, Fe, Hg, N, Ni, Pb, Sb, V, Zn + autres éléments selon les campagnes )",https://inpn.mnhn.fr/espece/jeudonnees/2567,,,,,,Qualité de l'air,,Polluants de l'air,Environnement,False,Licence SINP,,True,True,True,CSV,OpenObs (API)| GBIF (Portail),Environnement,,,True,,2021-01-01T00:02:00,True,True,True,False,True,5 ans,,"10,9 Mo",1996 - 2016,True,,Site (coordonnées xy),,True,FXX,1996,,,,,
2021-01-04T00:08:00,Campagne Nationale Exploratoire des Pesticides,CNEP,ANSES,"Menée par l’ANSES, lancée en juin 2018 sur 12 mois. Mesure (protocole harmonisé) de 75 substances ; 1 300 analyses pour chacune de ces substances. 100 000 données collectées sur une année, 1 800 échantillons analysés et 75 substances mesurées sur 50 sites répartis sur le territoire national",https://www.lcsqa.org/fr/rapport/resultats-de-la-campagne-nationale-exploratoire-de-mesure-des-residus-de-pesticides-dans,,,,,Pesticides,Pesticides dans l'air,,Polluants de l'air,Environnement,False,Non renseigné,,False,True,False,xlsx,,Environnement,,,True,,2020-01-29T00:06:00,True,False,True,False,True,,Non renseigné,,2018-2019,True,,Région/département/commune/site de mesure,,True,FRA,2018,,,,,
2021-01-01T00:04:00,Carroyage DFCI,,Entente Valabre,Le carroyage DFCI est un maillage géographique utilisé en France par les acteurs de la Défense des forêts contre les incendies (DFCI).,https://www.data.gouv.fr/fr/datasets/carroyage-dfci-2-km/,,,,Sols,,Carroyage,,Polluants de l'air| pesticides| NDVI,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Référentiel,,,True,,2016-01-01T00:06:00,True,False,True,False,True,N/A,Irrégulière,,,True,,Carreau 2km/2km,,True,FXX,,,,,,
2021-01-02T00:04:00,Carte IGN,BD Carto,IGN,Fond cartographique proposé par l’Institut national de l’information géographique et forestière (IGN).,https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#bd-carto,,,,Sols,,Fond cartographique,,Indicateurs socio-démographiques,Régions et villes,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Environnement,,,True,,2020-01-01T00:10:00,True,False,True,False,True,N/A,Irrégulière,,Non renseigné,True,,Latitude/Longitude,Lambert 93 | UTM,True,FRA+MAF+BLM,,,,,,
2021-01-13T00:04:00,Carte interactive - part de la superficie drainée dans la superficie agricole utilisée (SAU) en 2010,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,"Il s'agit ici de la superficie drainée ou assainie par un réseau de drains enterrés. Ne sont pas prises en compte les superfcies dont les drains n'évacuent plus, ni celles qui ne sont drainées que ponctuellement (captage de mouillères), à l'aide d'un seul drain et non d'un réseau.",https://agreste.agriculture.gouv.fr/agreste-web/disaron/Carte-RA-saudrai10/detail/,,,,,,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",False,Non renseigné,,True,True,False,XLS| ODS| CSV,,Environnement,,,True,,2017-01-09T00:08:00,True,False,True,False,True,N/A,Irrégulière,,2010,True,,Région|  Département|  Canton|  Commune,,True,FXX+GUF+GLP+REU+MTQ,,,,,,
2021-01-13T00:04:00,Carte interactive - production brute standard (PBS) moyenne par exploitation en 2010,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,"Les surfaces agricoles et les cheptels sont valorisés selon des coefficients permettant le calcul de la production brute standard (PBS). Ces coefficients résultent des valeurs moyennes calculées sur la période 2005 à 2009. La PBS décrit un potentielde production des exploitations et permet de les classer en « moyennes et grandes exploitations » quand elle est supérieure ou égale à 25 000 euros, en « grandes exploitations » quand elle est supérieure ou égale à 100 000 euros.",https://agreste.agriculture.gouv.fr/agreste-web/disaron/Carte-RA-pbsmoy10/detail/,,,,,,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",False,Non renseigné,,True,True,False,XLS| ODS| CSV,,Environnement,,,False,,2017-01-09T00:08:00,True,False,True,False,True,N/A,Irrégulière,,2010,True,,Région|  Département|  Canton,,True,FXX+GUF+GLP+REU+MTQ,,,,,,
2021-01-02T00:04:00,Carte topographique IGN,BD Topo,IGN,"La carte topographique représente avec précision le relief, symbolisé par des courbes de niveaux, ainsi que les détails du terrain : routes, sentiers, constructions, bois, arbres isolé, rivières, sources…",https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#bd-topo,,,,Sols,,Carte des reliefs,,Indicateurs socio-démographiques,Régions et villes,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape,Géoportail / DataGouv,Environnement,,,True,,2021-01-01T00:10:00,True,False,True,False,True,N/A,Irrégulière,,Non renseigné,True,,Latitude/Longitude,Lambert 93 | UTM | WGS84,True,FRA+MAF+BLM+SPM,,,,,,
2021-01-22T00:04:00,Cartes des antennes et des mesures radioélectriques,Cartoradio,ANFR,"Emplacement des stations radioélectriques et accès, pour un site donné, aux résultats des mesures de champs électromagnétiques synthétisés",https://www.cartoradio.fr/index.html#/cartographie/mesures,,,,,Agents Physiques,Radiofréquence,,Ondes radioélectriques,Environnement,False,Non renseigné,Attribution,True,True,False,CSV| PDF| HTML,,Environnement,,,False,,2021-01-22T00:04:00,True,True,True,False,True,Irrégulière,Régulière,,2003 - en cours,True,,Station de mesure / antenne,WGS84 | GPS,True,FRA,2003,,,,,
2021-01-01T00:04:00,Cartes des sols métropolitains,,IGN,Représentation des différents types de sols dominants en France métropolitaine.,https://www.geoportail.gouv.fr/donnees/carte-des-sols,,,,Sols,,Occupation des sols,,Polluants du sol,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,True,HTML,,Environnement,,,True,,2020-01-01T00:02:00,True,False,True,False,True,N/A,Irrégulière,/,,True,,UCS|  UTS|  1:1 000 000,,True,FXX,,,,,,
2021-01-04T00:08:00,Cartes stratégiques de bruit - rapportage européen,,Cerema,Cartographie national de bruit produite par le Cerema pour le rapportage européen,https://www.eionet.europa.eu/,,,,,Agents Physiques,Bruit,,Bruit,Environnement,False,Non renseigné,,True,True,False,xls/xml,,Environnement,,,False,,,True,True,True,False,True,?,Non renseigné,,1994,True,,,,True,EUROPE,,,,,,
,Cartographie départementale de l'aléa amiante environnemental,,BRGM,Cartographie de la susceptibilité de présence d'amiante dans les formations susceptibles de renfermer des minéraux amiantifères (avec échantillons à des fins minéralogiques et analytiques). Inventaire complété par l'expertise du potentiel amiantifère d'une cinquantaine de carrières.,"https://www.brgm.fr/fr/reference-projet-acheve/cartographie-amiante-environnemental-france-metropolitaine-terrain-au#:~:text=La%20cartographie%20de%20l'amiante,amiante%20provenant%20d'affleurements%20naturels.",,,,Sols,,Amiante naturel en affleurements dans les formations géologiques ,,Amiante,Environnement,False,Non renseigné,,True,True,True,HTML| PDF,Infoterre,Environnement,,,True,,,True,True,True,True,True,variable selon la révision des données cartographiques,irrégulière,,2009 - en cours,True,,coordonnées x/y  1/50 000,Lambert 93 | WGS84,True,FXX,2009,,,,,
2021-01-04T00:03:00,Cartographie du potentiel radon des formations géologiques,,IRSN,Cartographie des zones sur lesquelles la présence de radon à des concentrations élevées dans les bâtiments est la plus probable.,https://www.data.gouv.fr/fr/datasets/connaitre-le-potentiel-radon-de-ma-commune/#_,,,,,Agents Physiques,Radon émis par les formations géologiques,,Radioactivité,Environnement,True,Licence Ouverte Etalab,Attribution,False,True,False,HTML| Esri Shape| CSV,Portail de l'IRSN,Environnement,,,True,,2019-01-01T00:05:00,True,False,True,False,True,variable,irrégulière,,2008 - en cours,True,,1/1 000 000|  Commune,,False,FRA+SPM+BLM+MAF+WLF+PYF+NCL,2008,,,,,
2021-01-20T00:04:00,Cartographie régionale du bruit en Île-de-France,,Bruitparif,"Cartographies du bruit associé au trafic routier, au trafic aérien et au trafic ferroviaire selon les indicateurs Lden et Ln, carte des zones de dépassements des valeurs limites réglementaires, ainsi que statistiques associées d’exposition au bruit de la population.",https://carto.bruitparif.fr/,,,,,Agents Physiques,Cartographie du bruit associé aux trafics,,Bruit,Transports,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape| HTML,,Environnement,,,False,,2019-01-17T00:06:00,True,False,True,False,True,N/A,Irrègulière,,2007 - 2012|  2017,True,,maille 5mx5m,,True,IDF,2007,2017,,,,
2021-01-29T00:03:00,Casier viticole informatisé,CVI,Direction générale des douanes et droits indirects,"Le casier viticole informatisé (CVI) est un outil que les États membres de l'Union européenne doivent tenir obligatoirement. Il contient notamment toutes les informations relatives aux entreprises vitivinicoles, aux parcelles plantées ou arrachées, les niveaux de production et de stock.",,,,,Sols,,Parcelles vitivinicoles,,Pesticides| biocides,Environnement,False,,,True,False,True,,,Environnement,,,False,,,True,True,False,False,True,N/A,Non renseigné,,1998 - en cours,True,,Parcelle,,False,FRA,1998,,,,,
2021-01-08T00:03:00,Ciblex,CIBLEX,ADEME,"Compile les paramètres descriptifs de la population française (âge, sexe, budget espace-temps et consommation alimentaire...) en fonction de l'occupation des sols (zone continentale, surface en eaux…) et de l'usage type (résidentiel, professionnel, récréatif...)",https://www.irsn.fr/EN/Research/publications-documentation/Publications/DRPH/SAER/Pages/La-banque-de-donnees-CIBLEX-une-compilation-de-parametres-d-exposition-de-la-population-francaise-au-1522.aspx,,,,Sols,Indicateurs géographiques et socio-démographiques,Paramètres descriptifs de la population française,,Indicateurs socio-démographiques,Population et société,False,Non renseigné,,True,True,False,Excel XLSX,,Environnement,,,True,,2003-01-01T00:01:00,True,True,True,False,True,,aucune,,2003 -,True,,Département,,False,FRA,2003,,,,,
2021-01-29T00:03:00,Compilation des Index Phytosanitaires Acta,CIPA,ACTA,,http://matphyto.acta-informatique.fr/Accueil,,,,,Pesticides,Index des substances phytosanitaires,,Pesticides| biocides,Environnement,False,Non renseigné,,True,True,False,PDF,,Environnement,,,True,,2021-01-01T00:01:00,True,False,True,False,True,,Non renseigné,,depuis 1961,True,,,,False,,1961,,,,,
2021-01-21T00:04:00,Connaissance et qualité des eaux de surface,OSUR,Agence de l'eau Loire-Bretagne,"Analyse physico-chimiques et conditions environnementales de la qualité des eaux de surface, liste faunistique ou floristique, opération de prélèvement biologique, réseau de mesure, station de mesure, zone de faciès, taxon indices biologiques",http://osur.eau-loire-bretagne.fr/exportosur/action/Geographie,,,,Eau,,Qualité des eaux de surface / Connaissance milieux,,Polluants de l'eau,Environnement,True,Licence Ouverte,Attribution,True,True,False,CSV| Plain text| XML| HTML,,Environnement,,,False,,2021-01-01T00:04:00,True,False,True,False,True,,Non renseigné,,1971 - en cours,True,,Station de mesure,,False,BRE+PDL+ARA+BFC+CVL+NOR+NAQ+OCC,1971,,,,,
2021-01-01T00:04:00,Contours IRIS,,IGN,Contours géométriques des zones définies par l’INSEE pour les besoins des recensements sur l’ensemble des communes de plus de 10 000 habitants et la plupart des communes de 5 000 à 10 000 habitants.,https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#contoursiris,,,,Sols,,Contours géométriques des IRIS,,Indicateurs socio-démographiques,Régions et villes,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape,,Référentiel,,,False,,2020-01-01T00:01:00,True,False,True,False,True,N/A,Annuelle,,2014 - 2020,True,,Latitude/Longitude,Lambert 93 | UTM,True,FRA,2014,2020,,,,
2021-01-12T00:02:00,CORINE Land Cover,CLC,SDES / MTES,"Inventaire biophysique de l’occupation des sols et de son évolution selon une nomenclature en 44 postes. Cet inventaire est produit par interprétation visuelle d'images satellite. L'échelle de production est le 1/100 000. CLC permet de cartographier des unités homogènes d’occupation des sols d’une surface minimale de 25 ha. Cette base de données a été initiée en 1985. Les millésimes 1990, 2000, 2006, 2012 et 2018 ont été réalisés.",https://www.statistiques.developpement-durable.gouv.fr/corine-land-cover-0,,,,,,Occupation des sols,,Pesticides| biocides| NDVI,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,MapInfo TAB file| E00| Esri Shape,DataGouv / Géoportail (uniquement visualisable et carte pdf téléchargeable),Environnement,,Base des changements (données sur les portions des territoires ayant changées d'occupation),True,,2018-01-01T00:01:00,True,False,True,False,True,N/A,Tous les 6 ans environ,918 Mo,1990|  2000|  2006|  2012|  2018,True,,25 hectares au plus précis|  échelle 1/100000,,True,FRA,1990,,,,,
2021-01-05T00:08:00,Couches géographiques des secteurs,,,Couches géographiques des secteurs appartenant à une même UDI par région et par année,https://www.atlasante.fr/geonetwork/srv/fre/catalog.search#/home,,,,,Indicateurs géographiques et socio-démographiques,Qualité de l'eau,,Polluants de l'eau,Environnement,False,Non renseigné,,True,True,False,csv,,Environnement,,,True,,,True,False,True,False,True,,Annuelle,,2015-2020,True,,Région/commune,,True,FRA,2015,,,,,
2021-01-22T00:04:00,Croisement INSEE/DARES (thèse Tim Vlaar),,Sante publique France,"""Association des activités professionnelles et de l’exposition aux métaux avec deux maladies neurodégénératives à partir du Système National des Données de Santé""",,,,,Air,,Exposition aux métaux et activités professionnelles,,Exposition professionnelles,Santé,False,Non renseigné,,True,False,False,Non renseigné,,Santé,,,False,,,True,True,True,False,True,Non renseigné,Non renseigné,,Non renseigné,True,,Non renseigné,,True,,,,,,,
