Last Modification Date,Name,Acronym,Organizations,Description,Link,Contact type,Contact,Type,Environment,Use and Nature,Subthématic,Exposure factor,Exposure factor category,Thematic Category,Open Data,Licence Name,Licence Type,Has restrictions,Pricing,Compliance,Data Format (DCAT AP),Other Access point,Data domain,Related references,Related Datasets,Automatic Update,Broadcast Mode,Last Update,Downloadable,Documentation,Data Filter,Missing Data,Search Engine,Temporal Coverage,Update Frequency,Volume,Year,Geospatial Geolocalized data,Administrative Territory Coverage,Geographical information level,Projection System,Related Geographical References,Spatial /Geographical Coverage,Starting Year,Ending Year,DOI,Data Resolution,Exchange Protocole,Theme
2021-01-11T00:02:00,BASIAS - Inventaire historique de Sites Industriels et Activités de Service,BASIAS,BRGM,"['The inventory of former industrial activities and service activities has been systematically carried out at the departmental level since 1994. The data collected in these inventories are archived in a national database, BASIAS (Base des Anciens Sites Industriels and Service Activities) available on the Internet.']",https://www.georisques.gouv.fr/donnees/bases-de-donnees/inventaire-historique-de-sites-industriels-et-activites-de-service,,,,Soils,,Polluted sites and soils,,Polluants du sol| composés organiques| métaux,Environment,True,Open License Etalab,Attribution,True,True,False,CSV| Plain text,DataGouv / Georisque,Environment,,Matrice Activités-Polluants / BASOL,False,,,True,False,False,False,True,N/A,['Irregular (updated)'],"732,8 Mo",1994 - en cours,True,,Site (Adresse et coordonnées x/y),WGS84 | Lambert 2 étendu,True,FXX+GLP+MTQ+GUF+REU,1994,,,,,
2021-01-11T00:02:00,BASOL,BASOL,MTES,"['Polluted sites and soils (or potentially polluted) calling for action by the public authorities, either preventive or curative. Site identification and location, site characterization, site description, site technical situation and characterization of the impact, use and environment of the site, impact observations, site monitoring and restriction of use, treatments performed']",https://www.georisques.gouv.fr/articles-risques/basol#acces-aux-donnees-,,,,Soils,,Polluted sites and soils,,Polluants du sol| composés organiques| métaux,Environment,True,Open License Etalab,Attribution,True,True,False,CSV| HTML| JSON,DataGouv / Géorisque,Environment,,BASIAS / SIS,True,,,True,False,True,False,True,N/A,['Irregular (updated)'],"61,2 Mo",1992 - en cours,True,,Point de mesure (Adresse et coordonnées x/y),Lambert 93 | Lambert 2 étendu,True,FRA,1992,,,,,
2021-01-19T00:04:00,BD Lisa,BD Lisa,BRGM,"['This repository includes the following geographic data sets:- Hydrogeological entities of level 3 (local);- Elementary polygons delimiting each single stack of hydrogeological entities;- Karstic areas, areas characterized as karstic environments or powering karst sources;- Alterate areas furniture, polygons of extension of areas within which the presence of altered geological formations (saprolite) has been highlighted or is assumed.']",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/769f36e0-eb23-4014-ad63-fb468fcd7488,,,,Water,,French Hydrogeological Standards,,,Environment,True,Open License Etalab,Attribution,True,True,False,Esri Shape| SQL| GDB,https://bdlisa.eaufrance.fr/telechargement,Standards,,,False,,2019-01-01T00:01:00,True,True,True,True,True,N/A,['Annual'],,,True,,lat/long   1 /50 000,,False,FRA,,,,,,
2021-01-19T00:04:00,BD Topage,BD Topage,OIEau,"['The BD TOPAGE® consists of data sets * watercourses, water bodies, hydrographic sections, elementary surfaces, hydrographic nodes (sources and excutories), land-sea limits, watersheds and topographical watersheds (the last three data sets * will be replaced by more precise data in the medium term).']",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/3b3d3c56-d9b6-4625-a57e-ba054e798274,,,,Water,,French Hydrographic Standards,,,Environment,True,Open License Etalab,Attribution,True,True,False,Esri Shape| GEOJSON| SQL,,Standards,,,False,,2021-01-01T00:01:00,True,False,True,False,True,N/A,['Annual'],,2019,True,,lat/long ; 1/5 000|  1/50 000,Lambert 93 | WGS84,True,FXX,2019,,,,,
2021-01-08T00:03:00,Biosurveillance des Retombées Atmosphériques Métalliques par les Mousses,BRAMM,UMS 2006 Patrimoine Naturel,"['The BRAMM device allows to map and model concentrations of metal and nitrogen contaminants in forest foams throughout the metropolitan area. Five-year campaigns have been carried out since 1996 (1996, 2000, 2006, 2011 and 2016), covering approximately 500 collection sites across the country. These sites are located in rural areas, away from local sources of pollution, and forest, under tree cover. General description of the site; Element concentration values (Al, As, Cd, Cr, Cu, Fe, Hg, N, Ni, Pb, Sb, V, Zn + other elements depending on the countryside)']",https://inpn.mnhn.fr/espece/jeudonnees/2567,,,,,,Air quality,,Polluants de l'air,Environment,False,Licence SINP,,True,True,True,CSV,OpenObs (API)| GBIF (Portail),Environment,,,True,,2021-01-01T00:02:00,True,True,True,False,True,5 ans,[''],"10,9 Mo",1996 - 2016,True,,Site (coordonnées xy),,True,FXX,1996,,,,,
2021-01-04T00:08:00,Campagne Nationale Exploratoire des Pesticides,CNEP,ANSES,"['Led by ANSES, launched in June 2018 over 12 months. Measure (harmonized) of 75 substances; 1,300 analyses for each of these substances. 100 000 data collected over one year, 1,800 samples analysed and 75 substances measured at 50 sites in the national territory']",https://www.lcsqa.org/fr/rapport/resultats-de-la-campagne-nationale-exploratoire-de-mesure-des-residus-de-pesticides-dans,,,,,Pesticides,Pesticides in the air,,Polluants de l'air,Environment,False,Not Specified,,False,True,False,xlsx,,Environment,,,True,,2020-01-29T00:06:00,True,False,True,False,True,,['No information'],,2018-2019,True,,Région/département/commune/site de mesure,,True,FRA,2018,,,,,
2021-01-01T00:04:00,Carroyage DFCI,,Entente Valabre,['DFCI is a geographical mesh used in France by fire-foresters (DFCI).'],https://www.data.gouv.fr/fr/datasets/carroyage-dfci-2-km/,,,,Soils,,Carroyage,,Polluants de l'air| pesticides| NDVI,Environment,True,Open License Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Standards,,,True,,2016-01-01T00:06:00,True,False,True,False,True,N/A,['Irregular'],,,True,,Carreau 2km/2km,,True,FXX,,,,,,
2021-01-02T00:04:00,Carte IGN,BD Carto,IGN,['Cartographic background proposed by the National Institute of Geographical and Forest Information (IGN).'],https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#bd-carto,,,,Soils,,Cartographic background,,Indicateurs socio-démographiques,Regions and Cities,True,Open License Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Environment,,,True,,2020-01-01T00:10:00,True,False,True,False,True,N/A,['Irregular'],,Non renseigné,True,,Latitude/Longitude,Lambert 93 | UTM,True,FRA+MAF+BLM,,,,,,
2021-01-13T00:04:00,Carte interactive - part de la superficie drainée dans la superficie agricole utilisée (SAU) en 2010,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,"['This is the drained area or drained by a network of buried drains. Do not take into account the superfcies whose drains no longer evacuate, nor those that are drained only on time (capture of mustard), using a single drain and not a network.']",https://agreste.agriculture.gouv.fr/agreste-web/disaron/Carte-RA-saudrai10/detail/,,,,,,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,False,Not Specified,,True,True,False,XLS| ODS| CSV,,Environment,,,True,,2017-01-09T00:08:00,True,False,True,False,True,N/A,['Irregular'],,2010,True,,Région|  Département|  Canton|  Commune,,True,FXX+GUF+GLP+REU+MTQ,,,,,,
2021-01-13T00:04:00,Carte interactive - production brute standard (PBS) moyenne par exploitation en 2010,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,"['Agricultural surfaces and livestock are valued according to coefficients allowing the calculation of standard gross production (PBS). These coefficients result from the average values calculated from 2005 to 2009. The PBS describes a potential for the production of farms and allows them to be classified as ""medium and large farms"" when it is greater than or equal to 25,000 euros, in ""large farms"" when it is greater than or equal to 100,000 euros.']",https://agreste.agriculture.gouv.fr/agreste-web/disaron/Carte-RA-pbsmoy10/detail/,,,,,,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,False,Not Specified,,True,True,False,XLS| ODS| CSV,,Environment,,,False,,2017-01-09T00:08:00,True,False,True,False,True,N/A,['Irregular'],,2010,True,,Région|  Département|  Canton,,True,FXX+GUF+GLP+REU+MTQ,,,,,,
2021-01-02T00:04:00,Carte topographique IGN,BD Topo,IGN,"['The topographic map accurately represents the relief, symbolized by level curves, as well as the details of the terrain: roads, trails, constructions, wood, isolated trees, rivers, sources...']",https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#bd-topo,,,,Soils,,Map of reliefs,,Indicateurs socio-démographiques,Regions and Cities,True,Open License Etalab,Attribution,True,True,False,Esri Shape,Géoportail / DataGouv,Environment,,,True,,2021-01-01T00:10:00,True,False,True,False,True,N/A,['Irregular'],,Non renseigné,True,,Latitude/Longitude,Lambert 93 | UTM | WGS84,True,FRA+MAF+BLM+SPM,,,,,,
2021-01-22T00:04:00,Cartes des antennes et des mesures radioélectriques,Cartoradio,ANFR,"['Location of radio stations and access, for a given site, to the results of synthesized electromagnetic field measurements']",https://www.cartoradio.fr/index.html#/cartographie/mesures,,,,,Physical Agents,Radio frequency,,Ondes radioélectriques,Environment,False,Not Specified,Attribution,True,True,False,CSV| PDF| HTML,,Environment,,,False,,2021-01-22T00:04:00,True,True,True,False,True,Irrégulière,['Regular'],,2003 - en cours,True,,Station de mesure / antenne,WGS84 | GPS,True,FRA,2003,,,,,
2021-01-01T00:04:00,Cartes des sols métropolitains,,IGN,['Representation of different types of dominant soils in Metropolitan France.'],https://www.geoportail.gouv.fr/donnees/carte-des-sols,,,,Soils,,Land occupation,,Polluants du sol,Environment,True,Open License Etalab,Attribution,True,True,True,HTML,,Environment,,,True,,2020-01-01T00:02:00,True,False,True,False,True,N/A,['Irregular'],/,,True,,UCS|  UTS|  1:1 000 000,,True,FXX,,,,,,
2021-01-04T00:08:00,Cartes stratégiques de bruit - rapportage européen,,Cerema,['National noise mapping produced by the Cerema for the European report'],https://www.eionet.europa.eu/,,,,,Physical Agents,Bruit,,Bruit,Environment,False,Not Specified,,True,True,False,xls/xml,,Environment,,,False,,,True,True,True,False,True,?,['No information'],,1994,True,,,,True,EUROPE,,,,,,
,Cartographie départementale de l'aléa amiante environnemental,,BRGM,['Cartography of the susceptibility of asbestos presence in formations that may contain asbestos minerals (with samples for mineralogic and analytical purposes). Inventory complemented by the expertise of the amicable potential of about 50 careers.'],"https://www.brgm.fr/fr/reference-projet-acheve/cartographie-amiante-environnemental-france-metropolitaine-terrain-au#:~:text=La%20cartographie%20de%20l'amiante,amiante%20provenant%20d'affleurements%20naturels.",,,,Soils,,Amiante naturel en affleurements dans les formations géologiques ,,Amiante,Environment,False,Not Specified,,True,True,True,HTML| PDF,Infoterre,Environment,,,True,,,True,True,True,True,True,variable selon la révision des données cartographiques,['irregular'],,2009 - en cours,True,,coordonnées x/y  1/50 000,Lambert 93 | WGS84,True,FXX,2009,,,,,
2021-01-04T00:03:00,Cartographie du potentiel radon des formations géologiques,,IRSN,['Cartography of areas where radon presence at high concentrations in buildings is most likely.'],https://www.data.gouv.fr/fr/datasets/connaitre-le-potentiel-radon-de-ma-commune/#_,,,,,Physical Agents,Radon emitted by geological formations,,Radioactivité,Environment,True,Open License Etalab,Attribution,False,True,False,HTML| Esri Shape| CSV,Portail de l'IRSN,Environment,,,True,,2019-01-01T00:05:00,True,False,True,False,True,variable,['irregular'],,2008 - en cours,True,,1/1 000 000|  Commune,,False,FRA+SPM+BLM+MAF+WLF+PYF+NCL,2008,,,,,
2021-01-20T00:04:00,Cartographie régionale du bruit en Île-de-France,,Bruitparif,"['Noise mapping associated with road traffic, air traffic and rail traffic according to the Lden and Ln indicators, map of areas beyond regulatory limits, as well as associated population noise exposure statistics.']",https://carto.bruitparif.fr/,,,,,Physical Agents,Cartography of noise associated with traffics,,Bruit,Transport,True,Open License Etalab,Attribution,True,True,False,Esri Shape| HTML,,Environment,,,False,,2019-01-17T00:06:00,True,False,True,False,True,N/A,['Irregular'],,2007 - 2012|  2017,True,,maille 5mx5m,,True,IDF,2007,2017,,,,
2021-01-29T00:03:00,Casier viticole informatisé,CVI,Direction générale des douanes et droits indirects,"['The electronic wine recorder (CVI) is a tool that the Member States of the European Union must make mandatory. It contains, inter alia, all information relating to wine-producing companies, planted or harvested plots, production and stock levels.']",,,,,Soils,,Wine parks,,Pesticides| biocides,Environment,False,,,True,False,True,,,Environment,,,False,,,True,True,False,False,True,N/A,['No information'],,1998 - en cours,True,,Parcelle,,False,FRA,1998,,,,,
2021-01-08T00:03:00,Ciblex,CIBLEX,ADEME,"['Compile the descriptive parameters of the French population (age, sex, space-time budget and food consumption...) according to the occupancy of soils (continental area, water surface...) and type use (residential, professional, recreational...)']",https://www.irsn.fr/EN/Research/publications-documentation/Publications/DRPH/SAER/Pages/La-banque-de-donnees-CIBLEX-une-compilation-de-parametres-d-exposition-de-la-population-francaise-au-1522.aspx,,,,Soils,Geographical and Sociodemographical Indicators,Descriptive parameters of the French population,,Indicateurs socio-démographiques,Population and Society,False,Not Specified,,True,True,False,Excel XLSX,,Environment,,,True,,2003-01-01T00:01:00,True,True,True,False,True,,['none'],,2003 -,True,,Département,,False,FRA,2003,,,,,
2021-01-29T00:03:00,Compilation des Index Phytosanitaires Acta,CIPA,ACTA,[''],http://matphyto.acta-informatique.fr/Accueil,,,,,Pesticides,Plant Health Substances Index,,Pesticides| biocides,Environment,False,Not Specified,,True,True,False,PDF,,Environment,,,True,,2021-01-01T00:01:00,True,False,True,False,True,,['No information'],,depuis 1961,True,,,,False,,1961,,,,,
2021-01-21T00:04:00,Connaissance et qualité des eaux de surface,OSUR,Agence de l'eau Loire-Bretagne,"['Physico-chemical analysis and environmental conditions of surface water quality, faunistic or floristic list, biological sampling, measurement network, measuring station, face area, taxon biological indices']",http://osur.eau-loire-bretagne.fr/exportosur/action/Geographie,,,,Water,,Surface water quality / Knowledge media,,Polluants de l'eau,Environment,True,Open License,Attribution,True,True,False,CSV| Plain text| XML| HTML,,Environment,,,False,,2021-01-01T00:04:00,True,False,True,False,True,,['No information'],,1971 - en cours,True,,Station de mesure,,False,BRE+PDL+ARA+BFC+CVL+NOR+NAQ+OCC,1971,,,,,
2021-01-01T00:04:00,Contours IRIS,,IGN,"['Geometrical contours of areas defined by INSEE for the needs of censuses on all communes of more than 10,000 inhabitants and most municipalities of 5,000 to 10,000 inhabitants.']",https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#contoursiris,,,,Soils,,Geometric Contours of IRIS,,Indicateurs socio-démographiques,Regions and Cities,True,Open License Etalab,Attribution,True,True,False,Esri Shape,,Standards,,,False,,2020-01-01T00:01:00,True,False,True,False,True,N/A,['Annual'],,2014 - 2020,True,,Latitude/Longitude,Lambert 93 | UTM,True,FRA,2014,2020,,,,
2021-01-12T00:02:00,CORINE Land Cover,CLC,SDES / MTES,"['Biophysical inventory of soil occupancy and its evolution according to a nomenclature in 44 positions. This inventory is produced by visual interpretation of satellite images. The production scale is 1/100 000. CLC allows to map homogeneous units of soil occupancy with a minimum surface of 25 ha. This database was launched in 1985. The 1990s, 2000, 2006, 2012 and 2018 were produced.']",https://www.statistiques.developpement-durable.gouv.fr/corine-land-cover-0,,,,,,Land occupation,,Pesticides| biocides| NDVI,Environment,True,Open License Etalab,Attribution,True,True,False,MapInfo TAB file| E00| Esri Shape,DataGouv / Géoportail (uniquement visualisable et carte pdf téléchargeable),Environment,,Base des changements (données sur les portions des territoires ayant changées d'occupation),True,,2018-01-01T00:01:00,True,False,True,False,True,N/A,['Every 6 years'],918 Mo,1990|  2000|  2006|  2012|  2018,True,,25 hectares au plus précis|  échelle 1/100000,,True,FRA,1990,,,,,
2021-01-05T00:08:00,Couches géographiques des secteurs,,,['Geographical strains of sectors belonging to the same UDI by region and year'],https://www.atlasante.fr/geonetwork/srv/fre/catalog.search#/home,,,,,Geographical and Sociodemographical Indicators,Water quality,,Polluants de l'eau,Environment,False,Not Specified,,True,True,False,csv,,Environment,,,True,,,True,False,True,False,True,,['Annual'],,2015-2020,True,,Région/commune,,True,FRA,2015,,,,,
2021-01-22T00:04:00,Croisement INSEE/DARES (thèse Tim Vlaar),,Sante publique France,"['""Association of Professional Activities and Metal Exposure with Two Neurodegenerative Diseases from the National Health Data System""']",,,,,Air,,Metal exposure and professional activities,,Exposition professionnelles,Health,False,Not Specified,,True,False,False,Non renseigné,,Health,,,False,,,True,True,True,False,True,Non renseigné,['No information'],,Non renseigné,True,,Non renseigné,,True,,,,,,,
2021-01-12T00:04:00,Cultures par canton,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,['All farmsPets and farmsMoyennes and large farmsLarge farms'],https://agreste.agriculture.gouv.fr/agreste-web/disaron/RA_3013/detail/,,,,Soils,Geographical and Sociodemographical Indicators,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,True,Open License Etalab,Attribution,True,True,False,CSV,,Environment,,RGA,True,,2019-01-03T00:12:00,True,False,True,False,True,N/A,['All decades'],"16,2Mo",2000 et 2010,True,,Département|  Canton,,True,FRA,2000,,,,,
2021-01-12T00:04:00,Cultures par commune,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,['Operations with corresponding area (hectares)'],https://agreste.agriculture.gouv.fr/agreste-web/disaron/G_1013/detail/,,,,,,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,True,Open License Etalab,Attribution,True,True,False,Plain text,https://www.data.gouv.fr/fr/datasets/agreste-donnees-communales-resultats-des-recensements-agricoles-par-commune/ (DataGouv),Environment,,RGA,True,,2018-01-02T00:03:00,True,False,True,False,True,N/A,['All decades'],"99,2Mo",1970|  1979|  1988|  2000|  2010,True,,Région|  Département|  Commune,,True,FRA,1970,,,,,
2021-01-12T00:04:00,Cultures par parcs nationaux et parcs régionaux,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,['Operations with corresponding area (hectares)'],https://agreste.agriculture.gouv.fr/agreste-web/disaron/G_7313/detail/,,,,,,Agricultural conditions,,Pesticides| biocides| NDVI,Agriculture and Fisheries,True,Open License Etalab,Attribution,True,True,False,Plain text,,Environment,,RGA,True,,2018-01-20T00:02:00,True,False,True,False,True,N/A,['All decades'],"722,4Ko",2000|  2010,True,,Parc nationaux,,True,FRA,2000,,,,,
2021-01-01T00:04:00,Délimitations parcellaires AOC viticoles (INAO),,IGN,['Representation of the square delimitations of the appellations of controlled origin (AOC) wineries on Metropolitan France.'],https://www.data.gouv.fr/fr/datasets/delimitation-parcellaire-des-aoc-viticoles-de-linao/,,,,Soils,,Delimitations of vineyards,,Pesticides| biocides| NDVI,Agriculture and Fisheries,True,Open License Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Environment,,,True,,2020-01-01T00:12:00,True,False,True,False,True,N/A,['Irregular'],215Mo,,True,,Commune / Parcelles,,True,FXX,,,,,,
2021-01-31T00:03:00,Données de modèle Arpège essentielles OMM,,Météo France,"['Fields of analysis and forecast in grid points from the French air forecast model Arpège on a global grid with resolution 2°5. The data is updated twice a day, and available up to 4 days of forecast deadline, by 24 hours, at sea level, 850 and 500 hectopascals (about 1500 and 5500 meters above sea level).']",https://donneespubliques.meteofrance.fr/?fond=produit&id_produit=201&id_rubrique=42,,,,Air,,Air forecast,,Facteurs météorologiques| polluants de l'air,Environment,True,Open License Etalab,Attribution,True,True,False,GRIB2| PNG| TIFF,,Environment,,,True,,,True,False,True,False,True,Journalier,['12h'],,en cours,True,,Latitude/Longitude,,True,Monde,,,,,,
